age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,end,sex,age_cat,race,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,label
38.0,0.0,0.0,0.0,2.0,-1.0,1.0,1108.0,1,0,0,3,0,1,0,0,1,0
56.0,0.0,0.0,0.0,1.0,-1.0,1.0,835.0,1,1,0,3,0,1,0,0,1,0
28.0,0.0,0.0,0.0,0.0,-1.0,1.0,624.0,1,0,0,3,3,1,0,2,1,0
40.0,0.0,0.0,0.0,0.0,-1.0,1.0,822.0,1,0,2,7,0,1,0,0,1,1
32.0,2.0,0.0,0.0,26.0,-32.0,32.0,304.0,1,0,0,3,9,0,0,7,0,1
22.0,0.0,0.0,0.0,1.0,-28.0,28.0,234.0,0,2,0,5,4,2,0,4,2,0
20.0,0.0,0.0,0.0,0.0,-2.0,2.0,15.0,1,2,2,7,9,0,0,8,0,1
33.0,0.0,0.0,0.0,0.0,-1.0,1.0,762.0,1,0,2,7,6,2,0,3,1,1
25.0,0.0,0.0,0.0,1.0,-2.0,2.0,44.0,0,0,2,8,3,1,0,3,1,1
53.0,0.0,0.0,0.0,2.0,-32.0,32.0,1032.0,1,1,2,6,0,1,0,0,1,0
22.0,0.0,0.0,0.0,4.0,-1.0,1.0,566.0,1,2,0,3,5,2,0,6,2,0
57.0,0.0,0.0,0.0,0.0,-1.0,1.0,798.0,1,1,2,2,0,1,0,0,1,0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,1,0,0,3,3,1,0,2,1,1
22.0,0.0,0.0,0.0,1.0,13.0,1.0,863.0,1,2,0,3,6,2,0,5,2,0
21.0,0.0,0.0,0.0,0.0,0.0,1.0,822.0,1,2,2,3,7,0,0,4,2,1
41.0,0.0,0.0,0.0,2.0,0.0,0.0,623.0,0,0,2,3,0,1,0,0,1,0
51.0,0.0,0.0,0.0,3.0,-1.0,1.0,1073.0,1,1,2,3,0,1,0,0,1,1
25.0,0.0,0.0,0.0,4.0,-30.0,30.0,968.0,1,0,2,3,8,0,0,6,2,0
23.0,0.0,1.0,0.0,4.0,-1.0,1.0,910.0,1,2,2,7,3,1,0,3,1,1
19.0,0.0,0.0,0.0,0.0,-1.0,1.0,483.0,1,2,2,3,2,1,0,5,2,0
36.0,0.0,0.0,0.0,1.0,-1.0,1.0,1176.0,1,0,1,2,0,1,0,0,1,0
21.0,0.0,0.0,0.0,0.0,-1.0,1.0,945.0,0,2,5,7,3,1,0,4,2,0
44.0,0.0,0.0,0.0,0.0,-1.0,1.0,36.0,1,0,2,3,6,2,0,1,1,1
25.0,0.0,0.0,0.0,1.0,-1.0,1.0,154.0,1,0,2,3,1,1,0,1,1,0
28.0,0.0,0.0,0.0,5.0,-1.0,1.0,484.0,1,0,0,3,4,2,0,2,1,1
22.0,0.0,0.0,1.0,0.0,-1.0,1.0,652.0,1,2,0,3,7,0,0,8,0,1
24.0,0.0,1.0,1.0,3.0,0.0,0.0,870.0,1,2,2,3,7,0,0,4,2,1
32.0,0.0,0.0,0.0,2.0,-1.0,1.0,756.0,1,0,2,3,1,1,0,1,1,0
33.0,0.0,0.0,0.0,1.0,-1.0,1.0,245.0,1,0,2,3,7,0,0,3,1,1
34.0,0.0,0.0,0.0,5.0,-22.0,22.0,229.0,0,0,2,3,4,2,0,0,1,1
32.0,0.0,0.0,0.0,15.0,0.0,0.0,928.0,1,0,0,3,9,0,0,7,0,0
65.0,0.0,0.0,0.0,0.0,-1.0,1.0,558.0,1,1,2,7,2,1,0,0,1,0
27.0,0.0,0.0,0.0,4.0,-1.0,1.0,227.0,1,0,0,3,1,1,0,1,1,1
22.0,1.0,1.0,0.0,5.0,-1.0,1.0,940.0,1,2,0,3,8,0,0,5,2,0
24.0,0.0,0.0,0.0,0.0,-1.0,1.0,1090.0,1,2,3,2,5,2,0,5,2,0
25.0,0.0,0.0,0.0,1.0,-164.0,164.0,494.0,1,0,2,3,0,1,0,1,1,0
30.0,0.0,0.0,0.0,14.0,-1.0,0.0,444.0,1,0,0,1,7,0,0,2,1,1
31.0,0.0,0.0,0.0,3.0,0.0,0.0,842.0,1,0,0,1,6,2,0,1,1,0
54.0,0.0,0.0,0.0,6.0,-1.0,1.0,146.0,1,1,0,3,6,2,0,0,1,1
43.0,0.0,0.0,0.0,1.0,-1.0,1.0,138.0,1,0,0,3,5,2,0,4,2,1
26.0,0.0,0.0,0.0,0.0,-1.0,1.0,383.0,1,0,2,2,4,2,0,2,1,1
34.0,0.0,0.0,0.0,2.0,-1.0,1.0,538.0,1,0,0,7,3,1,0,2,1,1
62.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,1,1,2,3,0,1,0,0,1,0
27.0,0.0,1.0,0.0,11.0,-1.0,1.0,366.0,1,0,0,3,7,0,0,5,2,0
27.0,0.0,0.0,0.0,1.0,-1.0,1.0,364.0,1,0,2,3,2,1,0,2,1,0
22.0,0.0,1.0,0.0,2.0,0.0,1.0,750.0,1,2,0,2,7,0,0,7,0,0
33.0,0.0,0.0,0.0,3.0,-42.0,43.0,990.0,1,0,2,3,4,2,0,2,1,0
26.0,0.0,0.0,0.0,10.0,-6.0,6.0,766.0,1,0,0,8,5,2,0,3,1,1
38.0,0.0,0.0,0.0,7.0,-1.0,1.0,1145.0,1,0,0,3,8,0,0,2,1,0
23.0,0.0,0.0,0.0,3.0,-169.0,169.0,543.0,0,2,0,7,4,2,0,3,1,1
21.0,0.0,0.0,0.0,0.0,-1.0,1.0,882.0,1,2,5,3,4,2,0,6,2,1
30.0,0.0,0.0,0.0,6.0,-1.0,1.0,561.0,1,0,0,3,8,0,0,5,2,0
39.0,0.0,0.0,0.0,2.0,0.0,1.0,831.0,1,0,2,8,3,1,0,1,1,0
35.0,0.0,0.0,0.0,0.0,0.0,1.0,856.0,1,0,2,3,1,1,0,1,1,0
35.0,0.0,0.0,0.0,6.0,-10.0,10.0,704.0,1,0,2,3,4,2,0,3,1,1
26.0,0.0,0.0,0.0,2.0,-1.0,1.0,26.0,1,0,0,3,2,1,0,3,1,1
45.0,0.0,0.0,0.0,1.0,-2.0,2.0,781.0,1,1,2,7,0,1,0,0,1,0
34.0,0.0,0.0,1.0,0.0,-1.0,1.0,1083.0,1,0,2,3,1,1,0,0,1,0
26.0,0.0,0.0,0.0,4.0,-1.0,1.0,896.0,1,0,0,3,8,0,0,6,2,1
26.0,1.0,2.0,0.0,9.0,-1.0,1.0,321.0,1,0,0,3,9,0,0,5,2,1
21.0,0.0,0.0,1.0,0.0,-1.0,1.0,822.0,1,2,2,8,2,1,0,4,2,0
29.0,0.0,0.0,0.0,6.0,702.0,60.0,893.0,1,0,0,7,1,1,0,1,1,0
34.0,0.0,0.0,0.0,5.0,-1.0,1.0,696.0,1,0,0,3,1,1,0,0,1,1
45.0,0.0,0.0,0.0,17.0,-1.0,1.0,164.0,1,1,0,3,6,2,0,4,2,1
23.0,0.0,0.0,0.0,0.0,-1.0,1.0,870.0,1,2,0,3,5,2,0,4,2,1
37.0,0.0,0.0,0.0,3.0,-1.0,1.0,1043.0,1,0,0,7,6,2,0,2,1,0
30.0,0.0,0.0,0.0,14.0,27.0,28.0,154.0,1,0,0,6,5,2,0,6,2,1
22.0,0.0,1.0,1.0,2.0,-1.0,1.0,90.0,1,2,2,3,7,0,0,6,2,1
45.0,0.0,0.0,0.0,15.0,-1.0,1.0,511.0,1,1,0,3,8,0,0,6,2,1
22.0,0.0,0.0,2.0,5.0,0.0,0.0,940.0,1,2,3,3,6,2,0,8,0,0
26.0,0.0,0.0,0.0,0.0,-1.0,1.0,522.0,1,0,3,8,1,1,0,2,1,0
37.0,0.0,0.0,0.0,2.0,-1.0,1.0,661.0,1,0,0,3,6,2,0,4,2,0
20.0,0.0,0.0,1.0,0.0,-1.0,1.0,110.0,1,2,0,3,4,2,0,6,2,0
51.0,0.0,0.0,0.0,3.0,-1.0,1.0,934.0,1,1,0,3,0,1,0,0,1,0
23.0,0.0,0.0,0.0,5.0,256.0,0.0,509.0,1,2,0,3,8,0,0,8,0,1
62.0,0.0,0.0,0.0,0.0,-1.0,1.0,956.0,1,1,5,7,0,1,0,0,1,0
24.0,0.0,0.0,0.0,2.0,-1.0,1.0,738.0,1,2,0,3,5,2,0,4,2,1
60.0,0.0,0.0,0.0,13.0,31.0,178.0,31.0,1,1,2,3,4,2,0,4,2,0
22.0,0.0,0.0,0.0,5.0,-1.0,1.0,290.0,1,2,0,2,4,2,0,4,2,0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,1,0,3,7,0,1,0,0,1,0
23.0,0.0,0.0,0.0,0.0,-1.0,1.0,785.0,1,2,0,3,1,1,0,3,1,0
21.0,0.0,1.0,0.0,1.0,-1.0,2.0,1019.0,1,2,0,3,2,1,0,5,2,1
29.0,0.0,0.0,0.0,0.0,-1.0,1.0,569.0,0,0,5,7,1,1,0,1,1,0
20.0,0.0,0.0,0.0,0.0,-1.0,1.0,756.0,1,2,2,3,9,0,0,9,0,1
27.0,0.0,0.0,1.0,1.0,-95.0,1227.0,718.0,1,0,0,2,9,0,0,6,2,0
28.0,0.0,0.0,0.0,5.0,0.0,1.0,968.0,1,0,0,3,3,1,0,3,1,0
40.0,0.0,0.0,0.0,1.0,-1.0,1.0,1131.0,1,0,3,3,0,1,0,1,1,0
53.0,0.0,0.0,0.0,3.0,-35.0,35.0,505.0,1,1,2,3,0,1,0,0,1,0
55.0,0.0,0.0,0.0,0.0,-1.0,1.0,874.0,1,1,2,3,2,1,0,0,1,0
30.0,0.0,0.0,1.0,2.0,0.0,0.0,356.0,1,0,2,7,3,1,0,3,1,1
21.0,0.0,0.0,0.0,1.0,-137.0,138.0,695.0,1,2,5,8,5,2,0,4,2,0
20.0,0.0,0.0,0.0,4.0,-1.0,1.0,584.0,0,2,2,3,7,0,0,5,2,1
31.0,0.0,3.0,0.0,27.0,-1.0,1.0,265.0,1,0,0,3,9,0,0,9,0,0
33.0,0.0,0.0,0.0,0.0,-1.0,1.0,697.0,1,0,2,7,6,2,0,5,2,0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,1,0,0,3,5,2,0,5,2,1
25.0,0.0,0.0,0.0,1.0,-1.0,1.0,783.0,1,0,2,3,5,2,0,2,1,0
23.0,0.0,0.0,0.0,0.0,-1.0,1.0,320.0,1,2,0,3,2,1,0,3,1,1
22.0,0.0,0.0,0.0,2.0,-1.0,1.0,724.0,1,2,0,3,3,1,0,5,2,1
48.0,0.0,0.0,0.0,5.0,-1.0,1.0,610.0,1,1,0,3,8,0,0,1,1,1
23.0,0.0,0.0,0.0,0.0,-1.0,1.0,957.0,0,2,0,3,2,1,0,3,1,0
25.0,0.0,0.0,0.0,1.0,0.0,0.0,752.0,1,0,0,3,1,1,0,2,1,0
23.0,1.0,0.0,1.0,3.0,-1.0,1.0,1156.0,1,2,0,3,8,0,0,9,0,0
49.0,0.0,0.0,0.0,25.0,-1.0,1.0,484.0,0,1,0,3,9,0,0,4,2,1
21.0,0.0,0.0,2.0,1.0,-1.0,1.0,327.0,1,2,0,3,4,2,0,4,2,0
21.0,0.0,0.0,0.0,1.0,-1.0,1.0,839.0,1,2,0,3,1,1,0,4,2,0
60.0,0.0,0.0,0.0,43.0,160.0,99.0,702.0,1,1,0,3,7,0,0,4,2,0
25.0,0.0,0.0,0.0,2.0,-1.0,1.0,1184.0,1,0,0,3,4,2,0,2,1,0
24.0,0.0,0.0,0.0,2.0,-1.0,4.0,214.0,1,2,0,7,8,0,0,8,0,1
32.0,0.0,1.0,0.0,15.0,0.0,1.0,788.0,1,0,2,2,8,0,0,8,0,1
25.0,0.0,0.0,0.0,1.0,-1.0,1.0,1089.0,1,0,0,2,1,1,0,2,1,0
20.0,0.0,0.0,3.0,2.0,-1.0,1.0,36.0,0,2,0,3,9,0,0,8,0,1
45.0,0.0,0.0,0.0,1.0,-1.0,1.0,96.0,0,1,2,3,2,1,0,0,1,1
25.0,0.0,0.0,0.0,1.0,0.0,0.0,143.0,1,0,2,7,2,1,0,2,1,1
31.0,0.0,0.0,0.0,10.0,-1.0,1.0,1083.0,0,0,0,3,5,2,0,1,1,0
26.0,0.0,0.0,0.0,6.0,-1.0,1.0,969.0,1,0,0,2,8,0,0,6,2,1
30.0,0.0,0.0,1.0,1.0,-1.0,1.0,529.0,0,0,2,7,2,1,0,2,1,0
21.0,0.0,0.0,1.0,0.0,0.0,0.0,688.0,1,2,0,3,7,0,0,7,0,0
21.0,0.0,0.0,0.0,0.0,0.0,1.0,386.0,1,2,0,8,8,0,0,5,2,1
36.0,0.0,0.0,0.0,12.0,-13.0,13.0,907.0,1,0,0,3,8,0,0,9,0,0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0,0,2,7,1,1,0,1,1,0
62.0,0.0,0.0,0.0,3.0,-1.0,1.0,1079.0,1,1,2,7,0,1,0,0,1,0
35.0,0.0,0.0,0.0,5.0,0.0,0.0,759.0,1,0,3,3,6,2,0,4,2,1
34.0,0.0,0.0,0.0,4.0,-1.0,1.0,760.0,1,0,0,3,4,2,0,4,2,0
50.0,0.0,0.0,0.0,0.0,-1.0,1.0,317.0,1,1,5,3,0,1,0,1,1,1
43.0,1.0,0.0,0.0,8.0,34.0,45.0,905.0,1,0,0,2,3,1,0,4,2,1
33.0,0.0,0.0,0.0,0.0,-1.0,1.0,415.0,0,0,5,3,1,1,0,0,1,0
29.0,0.0,0.0,0.0,0.0,-3.0,3.0,1117.0,0,0,2,3,6,2,0,2,1,0
27.0,0.0,0.0,0.0,3.0,-1.0,1.0,337.0,1,0,0,3,1,1,0,3,1,0
44.0,0.0,0.0,0.0,4.0,0.0,0.0,140.0,0,0,2,3,5,2,0,1,1,1
48.0,0.0,0.0,0.0,4.0,-1.0,1.0,415.0,0,1,0,3,4,2,0,3,1,0
35.0,0.0,0.0,0.0,1.0,-47.0,47.0,472.0,1,0,2,8,2,1,0,3,1,0
35.0,0.0,0.0,0.0,0.0,-1.0,1.0,547.0,1,0,2,7,2,1,0,1,1,0
35.0,0.0,0.0,0.0,7.0,-1.0,1.0,524.0,1,0,0,3,3,1,0,3,1,0
31.0,0.0,0.0,0.0,0.0,-1.0,1.0,981.0,1,0,5,7,1,1,0,1,1,0
32.0,0.0,0.0,0.0,13.0,289.0,1.0,947.0,1,0,0,2,9,0,0,6,2,1
40.0,0.0,0.0,0.0,1.0,-1.0,1.0,933.0,1,0,0,3,0,1,0,0,1,0
28.0,1.0,1.0,1.0,4.0,-1.0,1.0,670.0,1,0,2,8,5,2,0,2,1,1
46.0,0.0,0.0,0.0,0.0,-1.0,1.0,747.0,1,1,2,3,0,1,0,0,1,0
28.0,0.0,0.0,0.0,0.0,-1.0,1.0,592.0,0,0,0,3,2,1,0,1,1,0
21.0,0.0,0.0,0.0,1.0,-1.0,1.0,201.0,1,2,0,2,6,2,0,6,2,0
28.0,0.0,0.0,0.0,0.0,-1.0,1.0,1083.0,1,0,2,2,1,1,0,2,1,1
31.0,0.0,0.0,0.0,5.0,-1.0,1.0,503.0,1,0,2,3,2,1,0,1,1,1
51.0,0.0,0.0,0.0,7.0,-157.0,157.0,795.0,0,1,2,3,4,2,0,1,1,0
20.0,1.0,0.0,0.0,1.0,27.0,268.0,27.0,1,2,0,3,7,0,0,5,2,1
20.0,2.0,2.0,0.0,4.0,-1.0,1.0,892.0,1,2,0,3,8,0,0,8,0,1
25.0,0.0,0.0,0.0,2.0,0.0,0.0,328.0,1,0,2,7,3,1,0,2,1,1
32.0,0.0,0.0,0.0,0.0,-1.0,1.0,858.0,1,0,3,7,0,1,0,0,1,1
20.0,0.0,0.0,0.0,1.0,34.0,108.0,34.0,1,2,3,2,9,0,0,7,0,1
31.0,0.0,0.0,0.0,5.0,-1.0,1.0,815.0,1,0,0,8,4,2,0,4,2,1
27.0,0.0,0.0,0.0,1.0,-1.0,1.0,1103.0,1,0,2,8,5,2,0,4,2,1
20.0,0.0,0.0,0.0,0.0,-1.0,1.0,641.0,1,2,0,3,2,1,0,4,2,0
26.0,0.0,0.0,0.0,1.0,-1.0,1.0,15.0,1,0,2,3,2,1,0,3,1,1
59.0,0.0,0.0,0.0,9.0,-91.0,1.0,826.0,1,1,0,3,8,0,0,3,1,1
27.0,0.0,0.0,0.0,2.0,-6.0,6.0,612.0,1,0,0,3,6,2,0,4,2,0
63.0,0.0,0.0,0.0,0.0,0.0,1.0,151.0,1,1,2,7,0,1,0,0,1,1
42.0,0.0,0.0,0.0,5.0,84.0,1.0,84.0,1,0,2,2,5,2,0,1,1,0
38.0,0.0,0.0,0.0,2.0,-1.0,1.0,345.0,1,0,2,3,4,2,0,2,1,1
33.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,0,0,0,3,2,1,0,1,1,0
23.0,0.0,0.0,2.0,1.0,-20.0,20.0,272.0,1,2,2,3,4,2,0,5,2,1
22.0,0.0,0.0,0.0,1.0,-29.0,29.0,523.0,1,2,0,3,2,1,0,4,2,0
26.0,0.0,0.0,0.0,0.0,-1.0,1.0,584.0,1,0,1,7,0,1,0,1,1,0
35.0,0.0,0.0,0.0,2.0,-1.0,1.0,708.0,1,0,2,7,1,1,0,0,1,0
42.0,0.0,0.0,0.0,1.0,-17.0,17.0,931.0,1,0,0,7,1,1,0,1,1,1
27.0,0.0,0.0,0.0,4.0,-24.0,24.0,648.0,1,0,0,8,8,0,0,6,2,0
34.0,0.0,0.0,0.0,2.0,-1.0,1.0,325.0,1,0,3,3,2,1,0,1,1,1
45.0,0.0,0.0,0.0,6.0,630.0,285.0,630.0,1,1,3,3,5,2,0,3,1,0
47.0,0.0,0.0,0.0,4.0,-1.0,1.0,788.0,0,1,0,7,5,2,0,5,2,0
40.0,0.0,0.0,0.0,30.0,-135.0,105.0,574.0,1,0,0,7,9,0,0,2,1,0
29.0,0.0,0.0,0.0,0.0,-1.0,1.0,761.0,1,0,0,3,0,1,0,1,1,0
43.0,0.0,0.0,0.0,3.0,-1.0,1.0,1081.0,1,0,3,2,6,2,0,2,1,0
50.0,0.0,0.0,0.0,19.0,-1.0,1.0,698.0,1,1,2,3,1,1,0,0,1,0
57.0,0.0,0.0,0.0,6.0,370.0,132.0,1116.0,1,1,0,7,8,0,0,4,2,1
52.0,0.0,0.0,0.0,8.0,-1.0,1.0,1065.0,0,1,0,1,8,0,0,6,2,0
33.0,0.0,0.0,0.0,2.0,-2.0,2.0,21.0,1,0,2,2,1,1,0,0,1,0
38.0,0.0,0.0,0.0,2.0,-21.0,21.0,814.0,1,0,2,3,2,1,0,1,1,0
21.0,0.0,0.0,0.0,0.0,-1.0,2.0,550.0,1,2,2,7,1,1,0,3,1,0
26.0,0.0,0.0,1.0,1.0,123.0,555.0,1086.0,1,0,0,1,9,0,0,5,2,1
56.0,0.0,0.0,0.0,0.0,-1.0,1.0,461.0,1,1,3,3,0,1,0,0,1,0
21.0,0.0,0.0,0.0,1.0,-1.0,1.0,260.0,1,2,0,3,8,0,0,8,0,1
48.0,0.0,0.0,0.0,7.0,-1.0,1.0,1041.0,1,1,0,8,3,1,0,1,1,1
48.0,0.0,0.0,0.0,20.0,0.0,0.0,163.0,1,1,2,3,7,0,0,5,2,1
50.0,0.0,0.0,0.0,2.0,-1.0,1.0,465.0,0,1,2,3,0,1,0,0,1,1
24.0,0.0,0.0,0.0,0.0,-1.0,1.0,1143.0,0,2,0,8,4,2,0,4,2,0
28.0,0.0,0.0,1.0,7.0,-1.0,1.0,131.0,1,0,0,3,9,0,0,5,2,0
32.0,0.0,0.0,0.0,0.0,-1.0,1.0,881.0,0,0,5,7,1,1,0,1,1,0
29.0,0.0,0.0,0.0,1.0,-66.0,66.0,764.0,1,0,2,3,2,1,0,4,2,0
44.0,0.0,0.0,0.0,3.0,0.0,1.0,477.0,0,0,2,3,1,1,0,0,1,1
30.0,0.0,0.0,0.0,3.0,-1.0,1.0,1101.0,1,0,2,7,3,1,0,2,1,0
28.0,0.0,0.0,0.0,1.0,-1.0,1.0,738.0,1,0,2,3,8,0,0,2,1,0
58.0,0.0,0.0,0.0,1.0,-1.0,1.0,655.0,1,1,0,3,4,2,0,1,1,0
36.0,0.0,0.0,0.0,0.0,-1.0,1.0,6.0,1,0,2,7,6,2,0,3,1,1
21.0,0.0,0.0,0.0,1.0,-1.0,1.0,63.0,1,2,0,3,8,0,0,8,0,1
58.0,0.0,0.0,0.0,12.0,161.0,216.0,399.0,1,1,2,3,1,1,0,0,1,1
22.0,0.0,0.0,1.0,1.0,0.0,0.0,649.0,1,2,0,3,6,2,0,7,0,1
29.0,0.0,0.0,0.0,1.0,-67.0,68.0,716.0,0,0,0,3,3,1,0,1,1,0
29.0,0.0,0.0,0.0,1.0,0.0,0.0,573.0,1,0,2,3,2,1,0,2,1,0
41.0,0.0,0.0,0.0,31.0,0.0,1.0,660.0,1,0,5,3,8,0,0,4,2,1
36.0,0.0,0.0,0.0,1.0,-1.0,1.0,481.0,1,0,2,3,5,2,0,2,1,0
34.0,0.0,0.0,0.0,1.0,-1.0,1.0,948.0,1,0,3,3,0,1,0,0,1,1
37.0,0.0,0.0,0.0,6.0,0.0,0.0,1104.0,1,0,0,3,2,1,0,4,2,0
22.0,0.0,0.0,0.0,0.0,-1.0,1.0,947.0,1,2,0,3,1,1,0,3,1,0
27.0,0.0,0.0,0.0,4.0,-1.0,1.0,968.0,1,0,0,3,3,1,0,3,1,0
23.0,0.0,0.0,0.0,1.0,-69.0,69.0,767.0,1,2,2,1,6,2,0,5,2,0
35.0,0.0,0.0,0.0,3.0,-1.0,1.0,1072.0,1,0,2,7,2,1,0,1,1,1
36.0,10.0,0.0,0.0,14.0,-1.0,1.0,211.0,1,0,0,3,6,2,0,4,2,1
30.0,0.0,0.0,1.0,1.0,-1.0,1.0,752.0,1,0,2,3,2,1,0,2,1,0
33.0,0.0,0.0,0.0,0.0,-1.0,1.0,458.0,1,0,2,7,0,1,0,0,1,0
44.0,0.0,0.0,0.0,2.0,0.0,1.0,795.0,1,0,2,7,1,1,0,0,1,1
28.0,0.0,0.0,0.0,9.0,-1.0,1.0,959.0,1,0,0,7,4,2,0,3,1,0
27.0,0.0,0.0,0.0,6.0,0.0,0.0,120.0,1,0,0,3,6,2,0,5,2,1
54.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,1,1,2,8,0,1,0,0,1,0
29.0,0.0,0.0,0.0,3.0,-1.0,1.0,282.0,1,0,2,3,3,1,0,1,1,1
23.0,0.0,0.0,0.0,1.0,-1.0,1.0,767.0,1,2,0,7,6,2,0,5,2,1
28.0,0.0,0.0,0.0,2.0,-4.0,52.0,945.0,1,0,0,2,1,1,0,2,1,1
38.0,0.0,0.0,0.0,1.0,-1.0,1.0,185.0,1,0,0,3,7,0,0,1,1,0
30.0,0.0,0.0,0.0,1.0,-82.0,82.0,904.0,0,0,2,3,2,1,0,1,1,0
31.0,0.0,0.0,0.0,4.0,0.0,0.0,977.0,1,0,2,3,7,0,0,7,0,1
42.0,0.0,0.0,0.0,2.0,-1.0,1.0,843.0,1,0,2,3,4,2,0,2,1,1
45.0,0.0,0.0,0.0,0.0,0.0,1.0,471.0,0,1,5,7,0,1,0,0,1,0
43.0,0.0,0.0,0.0,3.0,-44.0,44.0,602.0,0,0,0,3,1,1,0,0,1,1
26.0,1.0,0.0,0.0,3.0,-1.0,1.0,610.0,1,0,0,3,9,0,0,8,0,1
29.0,0.0,0.0,0.0,1.0,-6.0,7.0,451.0,0,0,2,3,1,1,0,1,1,1
25.0,0.0,0.0,0.0,0.0,0.0,1.0,1056.0,1,0,2,2,1,1,0,2,1,0
36.0,0.0,2.0,0.0,17.0,-1.0,1.0,201.0,1,0,0,3,7,0,0,4,2,1
22.0,0.0,0.0,0.0,5.0,-1.0,1.0,539.0,1,2,0,2,4,2,0,4,2,0
28.0,0.0,1.0,0.0,8.0,-1.0,1.0,915.0,1,0,0,3,5,2,0,5,2,1
22.0,0.0,0.0,0.0,11.0,-1.0,1.0,435.0,1,2,0,3,7,0,0,5,2,0
50.0,0.0,0.0,0.0,18.0,171.0,577.0,760.0,1,1,2,7,5,2,0,2,1,1
28.0,0.0,0.0,0.0,7.0,-1.0,0.0,377.0,1,0,0,3,4,2,0,2,1,1
47.0,0.0,0.0,0.0,3.0,-1.0,1.0,1144.0,1,1,2,7,2,1,0,1,1,1
25.0,0.0,0.0,0.0,2.0,210.0,38.0,1173.0,0,0,0,3,7,0,0,6,2,1
31.0,0.0,0.0,0.0,8.0,271.0,770.0,512.0,1,0,0,2,8,0,0,4,2,0
41.0,0.0,0.0,0.0,1.0,-1.0,1.0,443.0,1,0,2,3,1,1,0,0,1,0
44.0,0.0,0.0,0.0,4.0,0.0,0.0,432.0,0,0,2,3,5,2,0,1,1,1
32.0,0.0,0.0,0.0,5.0,272.0,15.0,403.0,1,0,2,3,4,2,0,2,1,1
26.0,0.0,0.0,0.0,6.0,0.0,0.0,989.0,1,0,0,8,9,0,0,3,1,1
56.0,0.0,0.0,0.0,4.0,0.0,0.0,740.0,0,1,2,3,0,1,0,0,1,0
39.0,0.0,0.0,0.0,2.0,-39.0,47.0,583.0,1,0,0,3,1,1,0,0,1,0
36.0,0.0,0.0,0.0,2.0,0.0,0.0,785.0,1,0,0,3,1,1,0,0,1,0
45.0,0.0,0.0,0.0,15.0,-1.0,1.0,962.0,1,1,0,3,2,1,0,0,1,1
27.0,1.0,0.0,0.0,1.0,0.0,0.0,1059.0,0,0,0,3,4,2,0,3,1,0
55.0,0.0,0.0,0.0,16.0,-1.0,1.0,580.0,1,1,0,3,7,0,0,4,2,0
27.0,0.0,2.0,1.0,13.0,0.0,0.0,398.0,1,0,0,3,5,2,0,2,1,1
55.0,0.0,0.0,0.0,9.0,0.0,0.0,1071.0,1,1,0,9,2,1,0,0,1,1
32.0,0.0,0.0,0.0,0.0,-1.0,1.0,266.0,1,0,0,3,1,1,0,0,1,1
27.0,0.0,5.0,1.0,27.0,0.0,0.0,79.0,1,0,0,7,9,0,0,8,0,1
34.0,0.0,0.0,0.0,3.0,-1.0,1.0,774.0,1,0,5,7,1,1,0,1,1,0
25.0,0.0,0.0,0.0,5.0,-1.0,1.0,60.0,1,0,0,3,8,0,0,6,2,1
35.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0,0,0,3,9,0,0,2,1,0
52.0,0.0,0.0,0.0,2.0,-1.0,1.0,669.0,1,1,5,7,1,1,0,0,1,0
31.0,0.0,1.0,0.0,1.0,0.0,0.0,1080.0,1,0,3,7,2,1,0,4,2,0
47.0,0.0,0.0,0.0,3.0,0.0,0.0,1082.0,1,1,2,8,4,2,0,0,1,0
23.0,0.0,0.0,0.0,0.0,521.0,1.0,760.0,1,2,2,3,3,1,0,4,2,0
20.0,0.0,0.0,0.0,0.0,-1.0,1.0,569.0,0,2,5,7,4,2,0,5,2,0
53.0,0.0,0.0,0.0,1.0,-8.0,8.0,102.0,1,1,3,8,0,1,0,0,1,1
31.0,0.0,0.0,0.0,1.0,-1.0,1.0,682.0,1,0,0,3,1,1,0,1,1,0
37.0,0.0,0.0,0.0,0.0,-1.0,1.0,870.0,1,0,0,7,0,1,0,0,1,1
28.0,0.0,0.0,0.0,2.0,-1.0,1.0,1171.0,1,0,0,3,1,1,0,2,1,1
29.0,0.0,0.0,0.0,15.0,-1.0,1.0,33.0,1,0,0,3,5,2,0,2,1,1
46.0,0.0,0.0,0.0,0.0,-1.0,1.0,1055.0,1,1,2,3,0,1,0,0,1,0
22.0,0.0,0.0,1.0,4.0,-1.0,1.0,1080.0,1,2,0,3,9,0,0,5,2,0
66.0,0.0,0.0,0.0,0.0,-1.0,1.0,726.0,1,1,2,7,0,1,0,0,1,0
